StartTime: 2021-08-03 16:24:18.417,,,,,,,,,,,
address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50,26:36.2,0.0171,1.0923,0.0483,-0.1831,-2.5024,-46.3867,89.5496,2.6093,26.4056,0
0x50,26:36.2,0.0044,1.1074,0.0659,4.4556,-10.0708,-60.3027,89.61,3.7573,26.7023,0
0x50,26:36.2,-0.0488,1.1211,0.0562,9.7046,-17.2729,-72.8149,89.7583,5.1801,26.8341,0
0x50,26:36.2,-0.0776,1.1055,0.083,13.6719,-20.3247,-82.3364,89.9506,6.7841,26.933,0
0x50,26:36.2,-0.1001,1.1436,0.0981,19.4092,-17.4561,-92.041,90.2472,8.5693,27.1088,0
0x50,26:36.3,-0.0425,1.2466,0.083,28.5645,-13.916,-103.8208,90.7635,10.5414,27.3779,0
0x50,26:36.3,-0.0015,1.3257,0.1309,34.9731,-11.9019,-116.8823,91.4117,12.7167,27.757,0
0x50,26:36.4,0.0215,1.3652,-0.0479,36.6821,-6.897,-134.1553,92.1973,15.2325,28.2129,0
0x50,26:36.4,0.1177,1.4033,-0.0747,40.3442,-5.6763,-149.1699,93.1146,17.9791,28.7622,0
0x50,26:36.4,0.3076,1.5728,0.0361,42.1753,-3.0518,-163.208,94.1144,20.8795,29.5093,0
0x50,26:36.4,0.312,1.563,0.2002,37.1704,-0.1831,-176.9409,95.0372,23.9886,30.4541,0
0x50,26:36.4,0.2637,1.3374,0.2935,34.6069,-9.8267,-192.688,95.8447,27.3615,31.3165,0
0x50,26:36.4,-0.1313,1.4941,0.2236,45.166,-70.2515,-209.4727,96.1963,31.3385,30.8826,0
0x50,26:36.4,0.0015,1.2944,0.1372,27.0386,-105.7739,-191.5283,95.6964,34.9475,29.5313,0
0x50,26:36.4,-0.2285,0.9521,0.1885,18.3716,-83.1299,-159.1187,95.0482,37.9413,28.5919,0
0x50,26:36.4,-0.1362,1.0698,0.3359,25.8179,-16.1743,-104.187,95.4547,39.6002,29.2346,0
0x50,26:36.5,0.1401,0.9395,0.1318,33.5083,5.8594,-57.1289,96.4984,40.155,30.3003,0
0x50,26:36.5,0.1035,0.626,0.1309,39.3677,18.8599,-18.2495,97.7618,39.8694,31.6022,0
0x50,26:36.5,0.0103,0.4893,0.1675,45.105,26.3062,19.2261,99.0253,38.8531,32.9535,0
0x50,26:36.5,-0.0024,0.4346,0.1748,46.7529,16.5405,66.2231,99.9646,36.947,33.8214,0
0x50,26:36.5,-0.0615,0.4536,0.1187,42.1143,-6.7139,107.7881,100.3491,34.4257,33.8983,0
0x50,26:36.6,-0.1118,0.5176,0.0693,33.2031,-25.8789,146.0571,100.2667,31.3385,33.3215,0
0x50,26:36.6,-0.1367,0.6133,0.042,26.2451,-40.2832,179.8706,99.9261,27.691,32.3108,0
0x50,26:36.6,-0.1216,0.708,0.064,20.5078,-55.7861,207.3364,99.3988,23.5492,30.965,0
0x50,26:36.6,-0.0962,0.8242,0.0986,15.4419,-71.8994,233.7036,98.7836,18.9294,29.3225,0
0x50,26:36.6,-0.0957,0.9321,0.105,11.4136,-78.9185,254.6997,98.2343,13.9307,27.5867,0
0x50,26:36.7,-0.0977,0.9854,0.0859,7.5073,-77.2095,268.3716,97.8223,8.7067,25.9442,0
0x50,26:36.7,-0.0903,1.041,0.0908,1.77,-78.4912,278.8086,97.4872,3.3069,24.3237,0
0x50,26:36.7,-0.1167,1.1455,0.1382,-5.3101,-84.2285,291.0156,97.1741,-2.2742,22.6483,0
0x50,26:36.7,-0.1597,1.3013,0.1802,-9.5215,-78.125,302.5513,96.9598,-8.0585,21.1102,0
0x50,26:36.7,-0.1792,1.4707,0.2075,-9.0332,-62.1338,310.9741,96.8884,-13.9966,19.8907,0
0x50,26:36.8,-0.2974,1.687,0.3013,-8.7891,-49.8657,312.439,96.8719,-19.9347,18.9404,0
0x50,26:36.8,-0.5342,1.8726,0.3481,-12.0239,-26.3062,300.8423,96.6742,-25.5981,18.5339,0
0x50,26:36.8,-0.8931,1.8877,0.3369,-21.9116,9.6436,267.5171,95.8777,-30.531,19.0173,0
0x50,26:36.8,-1.2485,1.6836,0.3179,-22.3999,41.9312,214.4165,95.7184,-34.2334,18.3527,0
0x50,26:36.8,-1.4102,1.5073,0.3638,-19.104,60.4248,134.7046,95.3558,-36.3483,18.2593,0
0x50,26:36.9,-1.7583,1.1714,0.1201,-14.4653,31.3721,-36.377,95.0977,-36.1835,18.2043,0
0x50,26:36.9,-0.7876,1.3926,-0.4194,16.3574,21.5454,-119.3237,95.1196,-34.3378,18.1165,0
0x50,26:36.9,3.5854,1.061,-0.8838,-4.2725,-18.6768,-40.7715,95.4108,-31.9702,18.3911,0
0x50,26:36.9,-0.4844,1.2041,0.0317,5.8594,-17.5781,-136.4136,95.8063,-30.7727,18.3032,0
0x50,26:36.9,-0.6934,1.3862,0.9355,-70.0684,-88.9282,-105.6519,95.6085,-27.7844,18.0286,0
0x50,26:37.0,-0.71,2.1411,-0.1309,-11.7188,-3.54,-159.4238,94.5703,-25.4388,17.8473,0
0x50,26:37.0,0.2813,0.8755,0.1021,-46.5088,2.9907,-116.8823,94.043,-22.099,18.1989,0
0x50,26:37.0,0.0625,0.5991,0.3228,-39.856,21.1792,-97.29,92.8455,-19.9237,19.27,0
0x50,26:37.0,-0.1362,0.8701,0.084,-8.5449,67.9932,-90.271,91.6205,-18.078,20.918,0
0x50,26:37.0,0.2456,1.0879,0.1333,-20.2026,52.063,-67.1997,90.824,-16.2158,22.7911,0
0x50,26:37.1,0.1196,1.0972,0.1216,-26.4893,51.5137,-52.5513,89.9945,-14.9359,24.472,0
0x50,26:37.1,0.2764,1.1025,0.0469,-32.5928,32.7148,-52.1851,89.1101,-13.8373,25.9772,0
0x50,26:37.1,0.0996,1.0298,0.2319,-28.3813,11.8408,-49.4995,88.3081,-12.7991,27.0483,0
0x50,26:37.1,0.0688,0.9448,0.1704,-17.334,4.1504,-44.6777,87.6105,-11.8048,27.8229,0
0x50,26:37.1,0.042,0.9814,0.2075,-10.437,0,-41.1377,87.171,-10.882,28.4106,0
0x50,26:37.2,0.0088,1.019,0.2212,-4.6387,11.9629,-39.917,86.8469,-10.014,29.0094,0
0x50,26:37.2,0.1143,1.0127,0.1538,0.3052,22.1558,-41.0767,86.6107,-9.1516,29.8114,0
0x50,26:37.2,0.0234,0.9629,0.1401,3.9673,4.6997,-44.9219,86.5173,-8.2727,30.6244,0
0x50,26:37.2,-0.0225,0.9463,0.1274,1.4648,-2.0752,-40.9546,86.5009,-7.3334,31.1023,0
0x50,26:37.2,-0.0669,0.9399,0.1255,-0.4272,-5.9814,-37.1704,86.4514,-6.4545,31.4374,0
0x50,26:37.3,-0.0664,0.9326,0.1807,-0.2441,4.7607,-38.5132,86.3635,-5.614,31.767,0
0x50,26:37.3,-0.0625,0.8706,0.209,-1.5259,23.2544,-48.7671,86.2097,-4.7131,32.4097,0
0x50,26:37.3,0.1187,0.8701,0.2266,-4.2114,20.752,-65.918,86.0065,-3.6145,33.338,0
0x50,26:37.3,0.2295,1.2456,0.1318,5.7373,13.6719,-89.2334,85.8911,-2.2577,34.151,0
0x50,26:37.3,0.3403,1.3438,0.2974,3.418,15.0757,-121.9482,85.9955,-0.423,34.7662,0
0x50,26:37.4,0.2739,1.2397,0.3062,-3.6011,12.207,-151.7944,86.001,1.972,35.4089,0
0x50,26:37.4,-0.2466,1.1221,0.2866,-12.146,19.8364,-164.0625,85.8307,4.9274,36.0022,0
0x50,26:37.4,-0.0098,1.106,0.2178,-13.6108,76.9653,-160.1563,85.5231,8.2178,36.936,0
0x50,26:37.4,-0.4072,0.7031,-0.1011,-19.6533,35.6445,-158.9966,85.4187,11.4587,38.3423,0
0x50,26:37.4,-0.7261,0.3545,-0.418,-9.4604,1.2207,-148.3765,85.4187,14.826,38.4137,0
0x50,26:37.5,-0.8838,-0.3066,-0.0786,16.1743,-49.3164,-111.5112,85.9021,17.9132,37.5018,0
0x50,26:37.5,-0.7075,-0.063,0.7314,11.9629,-61.4014,-39.6729,86.6107,20.2588,35.6726,0
0x50,26:37.5,-0.7773,1.4224,0.2998,8.3008,-36.1328,16.1133,86.8414,21.1926,33.9148,0
0x50,26:37.5,-0.6514,2.0366,-0.0737,17.0898,6.2256,17.8223,86.7865,20.8685,33.75,0
0x50,26:37.5,-0.834,1.8633,-0.0962,15.5029,41.1987,33.2642,87.3083,20.4456,34.3488,0
0x50,26:37.6,-0.6514,2.2744,-0.1636,7.5073,76.355,24.6582,88.017,19.8962,35.6396,0
0x50,26:37.6,-0.1821,2.1528,-0.1465,-7.019,106.8115,84.8999,88.7805,19.0833,37.7161,0
0x50,26:37.6,0.4707,2.0679,-0.2363,-10.9863,118.7134,168.1519,89.4672,16.8146,40.3912,0
0x50,26:37.6,1.0005,1.1074,-0.2041,-7.2021,49.0723,174.4385,90.0055,13.0573,42.8522,0
0x50,26:37.6,0.3779,1.479,0.0864,-0.6714,-27.2217,131.0425,90.2197,9.2889,43.808,0
0x50,26:37.7,-0.0576,0.9019,0.4136,47.6685,-130.9204,109.2529,90.2692,6.5369,43.1598,0
0x50,26:37.7,-1.5103,0.5693,0.8257,59.7534,-127.5635,46.1426,90.9998,4.6857,40.7208,0
0x50,26:37.7,-0.9478,0.1074,0.8604,31.4331,-58.6548,42.2974,92.1698,4.054,37.9138,0
0x50,26:37.7,0.269,0.0444,0.311,1.4648,-48.8281,48.4619,91.972,2.5488,37.6172,0
0x50,26:37.7,0.4448,-0.104,-0.1196,-16.1133,-22.7661,43.8232,91.8018,0.7251,37.1887,0
0x50,26:37.8,0.2959,-0.1289,-0.2856,-12.4512,17.1509,48.2178,92.1423,-0.9888,37.1228,0
0x50,26:37.8,0.0371,0.0317,-0.0869,-8.3618,71.228,49.4995,92.796,-2.428,37.8864,0
0x50,26:37.8,0.1167,0.0952,0.0303,6.897,110.4126,61.5234,93.1805,-3.8617,39.6387,0
0x50,26:37.9,0.1421,0.1353,0.1035,12.6953,135.1318,72.7539,93.1256,-5.8337,42.3413,0
0x50,26:37.9,0.0317,0.125,0.1528,8.1787,150.6958,73.3643,92.7686,-7.9376,45.6152,0
0x50,26:37.9,-0.0386,0.1035,0.0947,18.4326,177.7344,72.4487,91.983,-9.8383,49.5264,0
0x50,26:37.9,0.0796,0.1274,-0.0923,21.7896,243.2861,72.0825,91.2964,-11.5302,54.1187,0
0x50,26:37.9,0.2358,0.2856,-0.2065,2.9907,253.54,53.1616,90.9393,-13.1946,59.057,0
0x50,26:37.9,-1.2046,0.332,-0.2153,-15.4419,222.29,4.2725,90.1868,-14.1559,63.7756,0
0x50,26:37.9,-3.4121,3.1553,1.5156,-5.6152,45.8984,-280.8228,89.8572,-12.3926,66.3629,0
0x50,26:38.0,2.0923,1.3579,-0.4795,-83.313,-12.5122,-143.7988,89.6924,-7.3059,66.0388,0
0x50,26:38.0,1.5742,6.5288,-1.5869,161.0107,-13.3667,-25.2686,89.4287,-5.4932,65.6927,0
0x50,26:38.1,-0.3071,1.6973,-0.3911,-105.7739,-205.0171,-299.3164,91.5546,-3.6365,64.325,0
0x50,26:38.1,-1.9409,-0.8066,1.0259,-17.5781,-147.522,-89.4165,90.3021,1.5601,60.1831,0
0x50,26:38.1,0.3125,1.0405,-0.3286,50.1099,42.6025,-24.231,90.9668,3.4113,57.6123,0
0x50,26:38.1,-0.7163,1.0454,0.0381,6.6528,-25.2075,-36.8042,91.9446,3.8562,57.9913,0
0x50,26:38.1,-0.2993,1.104,-0.043,-8.606,3.54,-25.6958,92.049,4.8395,57.2607,0
0x50,26:38.1,-0.4424,0.9365,0.064,-26.2451,-5.8594,-10.1929,91.7963,5.4272,57.1454,0
0x50,26:38.1,-0.3804,1.1172,0.0991,-43.8843,-4.4556,-3.479,91.1426,5.8173,56.8652,0
0x50,26:38.1,-0.4937,1.2803,0.3013,-40.9546,26.6113,-9.1553,90.2032,6.0754,56.8872,0
0x50,26:38.2,-0.5781,1.207,0.4727,-7.6904,97.4121,5.188,89.4617,6.3611,57.865,0
0x50,26:38.2,-0.5229,1.436,-0.123,0.7935,123.0469,59.9365,89.4067,6.1798,60.0513,0
0x50,26:38.2,-0.2026,2.1172,-0.3135,14.9536,98.877,99.7925,89.8242,4.9109,62.1771,0
0x50,26:38.2,0.4077,2.522,0.1489,19.5923,119.4458,149.0479,90.3516,2.6367,64.1437,0
0x50,26:38.2,0.9194,1.6841,0.0371,10.2539,122.4976,164.3677,90.6976,-0.6152,66.5167,0
0x50,26:38.3,0.9209,0.5776,-0.0972,-13.2446,39.856,140.564,90.7086,-4.2023,68.4998,0
0x50,26:38.3,0.0596,1.2075,0.3247,-18.8599,-65.7349,142.1509,90.39,-7.4652,68.725,0
0x50,26:38.3,-1.4546,0.8076,0.5669,22.2168,-52.4902,86.6089,90.4449,-9.8657,67.1979,0
0x50,26:38.3,-1.5146,0.2754,0.6685,29.9683,68.7256,84.2896,91.7523,-11.1237,65.528,0
0x50,26:38.3,0.0942,0.2539,0.0864,21.9727,105.4077,92.1631,92.6038,-12.5739,66.2366,0
0x50,26:38.4,0.1816,0.125,0.0049,-12.9395,66.3452,17.8223,92.2302,-14.3152,68.2141,0
0x50,26:38.4,0.3071,-0.0962,-0.043,-19.2871,31.0669,-0.8545,91.593,-15.2271,69.3237,0
0x50,26:38.4,0.1401,0.0391,-0.0308,-2.9907,-9.0332,-6.958,91.1591,-16.095,69.5984,0
0x50,26:38.4,0.2358,0.2061,-0.0972,15.3198,41.748,-20.9351,91.2909,-16.485,69.538,0
0x50,26:38.4,0.0806,0.2144,-0.1157,14.6484,85.8154,-32.1045,91.4832,-16.3531,70.4333,0
0x50,26:38.5,0.0913,0.2197,-0.2139,21.6675,140.625,-38.5742,91.5765,-15.8423,72.1857,0
0x50,26:38.5,0.0737,0.2153,-0.2104,9.3994,140.686,-40.7104,91.6315,-15.293,74.718,0
0x50,26:38.5,-0.0396,0.1792,-0.1318,1.0376,117.7979,-49.2554,91.5381,-14.5953,77.0581,0
0x50,26:38.5,0.2319,-0.0483,-0.3057,-0.1221,110.6567,-56.8237,91.5161,-13.7219,78.9642,0
0x50,26:38.5,0.5864,-0.5015,-0.3491,-31.8604,37.4756,-39.4897,91.4557,-13.5132,80.5957,0
0x50,26:38.6,-6.3008,2.0796,2.3784,-29.7241,-140.3198,-149.7192,91.1426,-12.9364,79.942,0
0x50,26:38.6,4.749,4.4336,-0.0928,51.5137,2.1973,10.9253,91.9885,-10.4865,76.9318,0
0x50,26:38.6,0.8135,5.8848,-1.8276,-111.9995,-17.5781,-332.4585,92.1973,-9.3109,76.7395,0
0x50,26:38.7,-2.0063,-2.3999,1.0776,-93.6279,-177.6733,-124.3896,90.5603,-3.609,75.3168,0
0x50,26:38.7,0.2407,1.0928,-0.1748,70.9229,2.3804,-24.7192,90.5273,-1.2415,72.2131,0
0x50,26:38.7,-0.897,1.1328,0.0464,22.9492,4.7607,-71.8384,91.8073,-0.5164,71.9714,0
0x50,26:38.7,-0.5,0.9858,-0.1216,-9.3994,0.3662,-29.6021,92.2906,1.0712,71.4661,0
0x50,26:38.7,-0.4233,1.0513,0.0801,-24.9634,-6.5308,-9.4604,92.1368,1.8237,71.0156,0
0x50,26:38.7,-0.5054,1.0562,0.2363,-34.4238,6.1646,-1.2207,91.5546,2.2357,70.6476,0
0x50,26:38.8,-0.501,1.1362,0.2632,-22.0947,30.5786,9.5215,90.835,2.4939,70.6421,0
0x50,26:38.8,-0.4146,1.0474,0.3457,-5.9814,62.3779,29.2969,90.379,2.4609,71.2189,0
0x50,26:38.8,-0.563,1.3452,0.313,-0.1221,87.0361,68.8477,90.1703,1.9116,72.4493,0
0x50,26:38.9,-0.3018,1.873,-0.1724,23.0713,122.0703,96.1304,90.2692,0.6207,74.0973,0
0x50,26:38.9,0.1777,2.0693,0.0024,27.3438,144.9585,134.3994,90.791,-1.4502,76.333,0
0x50,26:38.9,0.5293,1.7754,0.1992,10.3149,128.0518,153.0762,91.0767,-4.3286,78.8873,0
0x50,26:38.9,0.7417,0.7363,0.0068,-7.8735,66.7725,148.8037,90.8734,-7.6025,80.9198,0
0x50,26:38.9,-0.2681,0.7021,0.1216,-21.7285,-57.4951,142.9443,90.4944,-10.7776,81.3647,0
0x50,26:38.9,-1.7505,0.6934,0.7178,30.3345,-22.3999,90.8813,90.7416,-12.9639,79.7388,0
0x50,26:38.9,-0.5459,0.5361,0.4092,53.5889,105.5298,95.6421,91.8677,-14.5569,79.2993,0
0x50,26:38.9,0.2168,0.416,-0.1553,19.104,82.3975,83.1299,91.7249,-16.7212,82.2162,0
0x50,26:39.0,-0.269,0.3047,0.0371,-8.667,63.6597,35.3394,91.7249,-18.1659,83.2764,0
0x50,26:39.0,-0.0874,0.0977,-0.083,-15.8081,87.1582,-5.0659,91.5546,-18.2153,83.8092,0
0x50,26:39.0,0.0977,-0.0454,-0.1626,-11.7798,36.6821,-23.9258,91.5161,-17.9956,84.6661,0
0x50,26:39.1,0.0723,0.0244,-0.1406,-1.4038,-21.9727,-41.2598,91.983,-18.0066,84.7925,0
0x50,26:39.1,0.0112,0.0679,-0.106,-2.8687,-42.6025,-56.3965,92.796,-17.4628,83.7927,0
0x50,26:39.1,0.0244,0.0771,-0.1553,-3.9063,-35.4614,-64.0259,93.6145,-16.3971,82.4524,0
0x50,26:39.1,0.0439,0.1343,-0.209,-4.8828,-20.5688,-60.73,94.3396,-15.2765,81.3647,0
0x50,26:39.1,-0.2104,0.2017,-0.2446,-15.7471,-7.5684,-62.3169,94.8779,-14.1064,80.5463,0
0x50,26:39.1,-1.959,1.6523,1.3086,8.1787,-31.9824,-144.5923,95.3998,-12.1399,79.5465,0
0x50,26:39.1,4.7554,2.3765,1.4365,6.1035,-48.2788,-79.9561,96.0205,-9.3109,78.1018,0
0x50,26:39.2,1.1406,6.8687,-2.2168,5.3711,-47.8516,-210.3882,96.037,-7.4268,77.2064,0
0x50,26:39.2,-1.7661,-0.9688,0.5835,-138.2446,-235.1074,-296.4478,95.8942,-2.5488,75.3717,0
0x50,26:39.2,-1.0547,-0.1772,0.6646,-51.6357,99.6094,-52.7954,94.6143,2.9333,72.0538,0
0x50,26:39.2,-0.2686,0.7246,-0.1987,34.1797,-0.7935,-5.3101,94.834,4.0375,72.8558,0
0x50,26:39.2,-0.8496,1.0571,0.0098,2.6245,-5.6763,2.8076,95.5151,4.3066,72.356,0
0x50,26:39.3,-0.4053,1.0557,0.3228,17.0898,16.2354,37.0483,95.6799,4.4275,71.8561,0
0x50,26:39.3,-0.3208,1.1401,0.0762,28.9307,13.3057,23.8037,95.8942,3.9331,71.9275,0
0x50,26:39.3,-0.3926,1.1045,0.1621,31.0669,21.6064,18.6157,96.405,3.631,71.9385,0
0x50,26:39.3,-0.479,1.0518,-0.0146,17.0898,23.0103,18.1885,96.8774,3.4387,72.0593,0
0x50,26:39.3,-0.2544,0.7349,-0.0146,9.7046,3.2349,53.2837,97.196,3.1091,71.9879,0
0x50,26:39.4,-0.3672,0.854,0.0625,18.4937,-41.0156,83.7402,97.3883,2.1478,71.3562,0
0x50,26:39.4,-0.4482,0.9805,0.1514,25.3296,1.709,89.7217,97.6904,0.8295,70.2246,0
0x50,26:39.4,-0.2866,1.0757,0.0913,22.0947,53.1616,99.7314,98.053,-0.7361,70.0049,0
0x50,26:39.4,-0.0903,1.064,0.0806,11.5967,61.2793,100.2808,98.2947,-2.6807,70.6036,0
0x50,26:39.5,-0.019,0.8379,0.0928,5.4932,43.457,97.3511,98.3002,-4.7021,71.2848,0
0x50,26:39.5,-0.061,0.6992,0.0068,13.0615,14.1602,96.3745,98.2617,-6.6138,71.5649,0
0x50,26:39.5,-0.042,0.8872,-0.0259,11.5967,3.418,99.0601,98.4485,-8.4045,71.2793,0
0x50,26:39.5,0.0454,0.9497,-0.0005,2.3804,10.2539,91.0645,98.6023,-10.1953,70.8673,0
0x50,26:39.5,0.1475,1.0122,-0.0083,-7.019,4.3945,77.6367,98.5309,-11.8597,70.5872,0
0x50,26:39.5,0.064,1.0835,0.1396,-12.085,-4.8218,68.7256,98.2947,-13.277,70.2356,0
0x50,26:39.6,0.0864,1.0947,0.0957,-7.019,20.874,64.8804,97.9486,-14.48,69.9445,0
0x50,26:39.6,-0.0195,1.0244,0.0449,-3.2959,39.4897,53.6499,97.608,-15.6171,70.1312,0
0x50,26:39.6,0.3364,0.98,0.1094,-0.9155,39.6729,37.3535,97.2565,-16.5399,70.6146,0
0x50,26:39.6,0.6333,1.0024,0.0996,3.1128,20.6299,-2.3193,96.9104,-17.2211,71.1584,0
0x50,26:39.7,0.4312,1.0376,0.0669,7.6294,-16.2354,-47.9126,96.7676,-17.1112,71.3177,0
0x50,26:39.7,0.1655,1.0586,0.0669,8.1787,-36.499,-67.688,96.8829,-16.0345,70.8618,0
0x50,26:39.7,-0.0313,1.0161,0.0845,9.0942,-34.6069,-67.2607,97.0862,-14.48,70.1147,0
0x50,26:39.7,0.0391,0.9834,0.0435,13.0615,-17.0288,-69.0918,97.2839,-12.8705,69.472,0
0x50,26:39.7,0.106,1.0039,0.0698,17.395,-15.5029,-84.7168,97.4872,-11.261,69.1479,0
0x50,26:39.7,0.1445,1.042,0.0669,17.4561,-19.5923,-105.835,97.7179,-9.3768,68.9227,0
0x50,26:39.8,0.1284,1.1206,0.0166,16.2354,-23.0103,-122.9858,97.9431,-7.1191,68.6865,0
0x50,26:39.8,-0.0298,1.2661,0.0283,15.2588,-20.3247,-130.5542,98.1683,-4.5648,68.4448,0
0x50,26:39.8,0.1396,1.498,-0.0122,16.1133,-8.667,-119.9951,98.3716,-1.9391,68.313,0
0x50,26:39.8,0.0884,1.4521,0.0479,12.146,-14.9536,-121.521,98.5638,0.423,68.3405,0
0x50,26:39.8,0.0645,1.4004,0.0249,13.0005,0.4272,-125.9766,98.6902,2.829,68.3789,0
0x50,26:39.9,-0.0518,1.1865,0.0776,4.0894,-2.1973,-121.9482,98.8,5.2405,68.6481,0
0x50,26:39.9,-0.1089,1.1382,0.0771,-2.5635,-8.9111,-105.7739,98.7231,7.5531,68.8348,0
0x50,26:39.9,-0.1152,0.9902,0.0781,-0.1221,-2.6245,-79.895,98.5529,9.5142,68.8898,0
0x50,26:39.9,-0.0488,0.8208,0.0659,1.5869,0.4272,-56.5186,98.432,10.9369,68.9832,0
0x50,26:39.9,0.3467,0.6353,-0.1221,11.4746,11.9019,-17.8833,98.432,11.6675,69.115,0
0x50,26:40.0,0.3926,0.6631,-0.1035,9.0942,-18.7988,15.2588,98.6627,11.3708,69.1479,0
0x50,26:40.0,0.4663,0.7393,-0.0908,5.3101,-47.1802,48.2788,98.6847,10.4974,68.4833,0
0x50,26:40.0,0.4746,0.7666,-0.0684,0.6104,-64.27,79.6509,98.5254,9.0527,67.2363,0
0x50,26:40.0,0.3169,0.8149,-0.0376,-4.2114,-62.1948,104.3701,98.2507,7.1027,65.6873,0
0x50,26:40.1,0.2378,0.8501,-0.02,-2.5024,-43.7622,131.5308,97.9541,4.7626,64.2261,0
0x50,26:40.1,0.1563,0.8823,-0.0044,1.4038,-27.5879,157.5317,97.7728,1.9281,63.078,0
0x50,26:40.1,0.0386,0.9429,0.02,7.6904,-2.5635,180.1147,97.7344,-1.3403,62.243,0
0x50,26:40.1,-0.0059,1.0015,-0.0098,15.3809,29.3579,198.6084,97.8442,-4.9988,61.8695,0
0x50,26:40.1,-0.1011,1.0503,-0.0664,14.4043,49.9878,208.5571,98.0475,-8.9648,61.9849,0
0x50,26:40.1,-0.2466,1.0552,-0.0913,5.7373,44.5557,208.8013,98.1848,-13.0078,62.287,0
0x50,26:40.2,-0.3735,1.1094,-0.0967,-3.1738,10.376,202.5146,98.2288,-16.853,62.2705,0
0x50,26:40.2,-0.5127,1.2124,-0.0322,-8.9111,-39.1846,190.7959,98.3606,-20.3357,61.452,0
0x50,26:40.2,-0.7778,1.3408,0.0513,-10.9253,-71.5942,172.4854,98.7506,-23.324,59.6997,0
0x50,26:40.3,-1.1069,1.2192,0.1626,-15.1978,-88.6841,139.8926,99.4318,-25.6531,57.2443,0
0x50,26:40.3,-1.3374,1.0298,0.332,-17.7002,-71.8994,93.4448,100.437,-27.1417,54.2395,0
0x50,26:40.3,-1.3867,0.9712,0.436,-19.4092,-28.0762,36.7432,101.629,-27.8613,51.2457,0
0x50,26:40.3,0.5488,0.9028,0.9077,-30.7007,20.5688,11.1694,101.9421,-28.0756,49.8615,0
0x50,26:40.3,2.2734,1.3081,-1.1328,44.4946,83.9233,53.7109,100.9808,-28.894,51.0809,0
0x50,26:40.3,-0.5684,1.8164,0.1484,-15.7471,-46.3257,-74.2798,101.1896,-29.5972,52.2675,0
0x50,26:40.3,0.0122,1.4727,0.1421,-35.2173,16.6016,-47.6074,100.6677,-27.713,52.2235,0
0x50,26:40.4,0.1011,0.9673,-0.0088,-29.48,-11.2915,-52.6733,99.5581,-26.5265,52.9761,0
0x50,26:40.4,0.3105,0.9702,-0.0806,-34.6069,-72.7539,-36.0718,98.9813,-25.3015,52.8387,0
0x50,26:40.4,0.1626,0.9912,0.1821,-35.7666,-66.2842,-34.1187,98.7616,-24.2908,51.7072,0
0x50,26:40.4,0.1851,0.9077,0.2271,-20.2026,-6.2256,-43.2129,98.2397,-23.324,51.1469,0
0x50,26:40.4,0.1577,0.9155,0.1499,-10.5591,21.1182,-46.5088,97.5366,-22.3901,51.7236,0
0x50,26:40.5,0.1753,0.9858,-0.002,-14.5264,25.0854,-34.3018,96.8774,-21.4838,52.674,0
0x50,26:40.5,0.1807,1.02,-0.0503,-22.644,11.2305,-22.0947,96.2567,-20.7916,53.476,0
0x50,26:40.5,0.1968,1.0132,0.0313,-27.2827,-5.0049,-17.7612,95.636,-20.2808,53.9209,0
0x50,26:40.5,0.2129,1.0005,0.0996,-25.1465,-5.188,-14.8315,95.0098,-19.8468,54.1296,0
0x50,26:40.5,0.1748,1.0186,0.1309,-20.1416,2.6245,-12.3901,94.3945,-19.4897,54.3988,0
0x50,26:40.6,0.1577,0.9883,0.1362,-16.9067,21.8506,-14.6484,93.7848,-19.1547,54.8877,0
0x50,26:40.6,0.1758,0.9829,0.1685,-11.8408,38.147,-16.2354,93.1201,-18.8031,55.7666,0
0x50,26:40.6,0.2041,0.9761,0.1338,-10.437,43.1519,-13.855,92.4554,-18.4625,56.9202,0
0x50,26:40.6,0.2236,0.9487,0.125,-11.3525,31.7383,-7.0801,91.8402,-18.1989,58.0518,0
0x50,26:40.6,0.1763,0.9551,0.1426,-10.498,25.5127,-4.1504,91.2964,-18.0396,58.9471,0
0x50,26:40.7,0.1899,0.9839,0.1226,-10.9863,30.3345,-5.6152,90.78,-17.8912,59.7601,0
0x50,26:40.7,0.2275,0.9985,0.1167,-12.6343,32.3486,-11.4136,90.2527,-17.688,60.6335,0
0x50,26:40.7,0.2861,0.9722,0.1484,-12.8784,30.3955,-21.6064,89.7034,-17.3749,61.5125,0
0x50,26:40.7,0.2705,0.9663,0.1323,-10.7422,23.7427,-32.0435,89.187,-16.8915,62.3145,0
0x50,26:40.7,0.1978,0.9766,0.1338,-9.5215,14.9536,-37.1094,88.7695,-16.1993,62.9462,0
0x50,26:40.8,0.1221,0.9839,0.1445,-8.2397,6.5918,-35.4004,88.429,-15.4083,63.3801,0
0x50,26:40.8,0.0859,0.9888,0.1592,-6.8359,5.6152,-30.2124,88.1488,-14.6338,63.6768,0
0x50,26:40.8,0.0928,0.9883,0.1587,-6.2256,9.3994,-26.8555,87.8851,-13.9417,63.9679,0
0x50,26:40.8,0.1064,0.9873,0.1802,-4.8828,11.2915,-26.123,87.627,-13.3154,64.3304,0
